Age,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006
0.5,48,114,30,145,60,63,24,19,16,18,22,28,18,31,35
1.5,28,49,11,95,27,28,16,22,20,8,17,27,10,37,34
2.5,32,106,23,120,27,19,4,10,12,9,16,20,8,8,3
3.5,18,53,15,65,14,10,10,6,3,5,6,8,5,7,3
4.5,11,29,3,28,12,2,3,3,2,2,5,3,4,3,11
5.5,11,20,6,18,7,5,1,2,2,1,2,1,1,0,2
6.5,6,15,0,3,8,4,1,1,2,1,0,3,0,3,1
7.5,1,6,2,5,5,1,0,1,0,1,1,0,0,5,1
M1,44,103,45,173,53,53,24,20,19,16,29,26,19,29,26
M2,17,15,10,68,35,34,20,10,18,3,35,47,23,47,44
M3,36,66,36,100,32,31,4,21,6,5,20,27,22,24,20
